Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sudan,SDN,Net migration,-80698.0,-136249.0,-159912.0,-149595.0,-86754.0,-10644.0,-12376.0,-13752.0,-72121.0,-79473.0,-331713.0,-337194.0,-221502.0,-185339.0,85052.0,49080.0,97646.0,189497.0,74198.0,-29450.0,86.0,-15223.0
Senegal,SEN,Net migration,-42952.0,-41509.0,-40555.0,-40489.0,-41027.0,-41857.0,-42731.0,-43365.0,-43583.0,-43643.0,-43569.0,-43352.0,-42976.0,-45857.0,-37405.0,-31006.0,-24720.0,-20576.0,-19973.0,-19973.0,-10090.0,-10091.0
Singapore,SGP,Net migration,39387.0,32038.0,22897.0,19770.0,15629.0,80422.0,149376.0,147762.0,145016.0,142947.0,109045.0,72396.0,67992.0,67504.0,60308.0,40958.0,36498.0,35449.0,35726.0,40624.0,21324.0,19321.0
Solomon Islands,SLB,Net migration,-2137.0,-2511.0,-2603.0,-2685.0,-2745.0,-2800.0,-2848.0,-2901.0,-2964.0,-2579.0,-2225.0,-1875.0,-1634.0,-1603.0,-1603.0,-1603.0,-1603.0,-1603.0,-1603.0,-1603.0,-808.0,-808.0
Sierra Leone,SLE,Net migration,83013.0,227791.0,86578.0,69185.0,23897.0,-1805.0,-34052.0,-6042.0,1182.0,18145.0,7983.0,6895.0,988.0,2773.0,485.0,-356.0,4657.0,1234.0,-2741.0,-2238.0,1292.0,-1544.0
El Salvador,SLV,Net migration,-97219.0,-93347.0,-92034.0,-91736.0,-89193.0,-91042.0,-89964.0,-56863.0,-56087.0,-55962.0,-54686.0,-53440.0,-50554.0,-49086.0,-49130.0,-51282.0,-47499.0,-50616.0,-54158.0,-55143.0,-25214.0,-27343.0
San Marino,SMR,Net migration,386.0,463.0,590.0,483.0,333.0,381.0,432.0,268.0,213.0,366.0,641.0,1043.0,195.0,109.0,119.0,317.0,344.0,302.0,137.0,148.0,-138.0,41.0
Somalia,SOM,Net migration,53580.0,40274.0,12603.0,33174.0,17353.0,-5955.0,-67200.0,8476.0,-102035.0,-101795.0,-88448.0,-326192.0,-51833.0,20723.0,6065.0,-17178.0,124017.0,38067.0,40844.0,48055.0,-11383.0,-17071.0
Serbia,SRB,Net migration,2082.0,-5.0,1543.0,511.0,480.0,351.0,185.0,117.0,98.0,46.0,-20.0,28.0,3968.0,7198.0,8072.0,7368.0,5901.0,4465.0,3346.0,489.0,243.0,243.0
Sub-Saharan Africa (excluding high income),SSA,Net migration,-587537.0,-448828.0,-491663.0,-442656.0,-373469.0,-496048.0,-507737.0,-440541.0,-607044.0,-694411.0,-636169.0,-882791.0,-721476.0,-470470.0,-480289.0,34287.0,-1032245.0,-544157.0,-622269.0,-516267.0,-148862.0,-444392.0
South Sudan,SSD,Net migration,74224.0,77854.0,82850.0,91958.0,110187.0,132868.0,153929.0,167356.0,165553.0,139129.0,299400.0,194323.0,125766.0,65337.0,-471614.0,-160109.0,-655870.0,-672697.0,-297041.0,2048.0,-74415.0,-31885.0
Sub-Saharan Africa,SSF,Net migration,-587161.0,-448465.0,-491343.0,-442393.0,-373224.0,-495797.0,-507478.0,-440265.0,-606739.0,-694094.0,-635793.0,-882413.0,-721107.0,-470147.0,-480026.0,34532.0,-1031994.0,-543898.0,-621993.0,-515962.0,-148716.0,-444246.0
Small states,SST,Net migration,-38186.0,-36126.0,-43493.0,-36524.0,-20054.0,83390.0,205189.0,214246.0,203344.0,117682.0,12549.0,23252.0,65142.0,137837.0,197600.0,187142.0,146469.0,61551.0,61693.0,-63712.0,-220115.0,-51404.0
Sao Tome and Principe,STP,Net migration,-2512.0,-1292.0,-739.0,-889.0,-991.0,-1023.0,-1072.0,-1086.0,-1176.0,-1306.0,-1527.0,-1641.0,-1736.0,-1781.0,-1794.0,-1800.0,-1786.0,-1775.0,-1758.0,-1718.0,0.0,-792.0
Suriname,SUR,Net migration,613.0,639.0,723.0,741.0,-1684.0,-1542.0,-1410.0,-1316.0,-1265.0,-1214.0,-1145.0,-1068.0,-1014.0,-978.0,-967.0,-976.0,-910.0,-948.0,-862.0,203.0,-313.0,-492.0
Slovenia,SVN,Net migration,-1562.0,-1434.0,5397.0,8388.0,8061.0,8289.0,8036.0,7993.0,7583.0,7660.0,7640.0,390.0,219.0,210.0,-225.0,7934.0,7684.0,7460.0,7559.0,7427.0,7681.0,4568.0
Sweden,SWE,Net migration,27734.0,29249.0,31068.0,33445.0,36044.0,39103.0,42580.0,46383.0,50669.0,55405.0,60639.0,65397.0,69451.0,72873.0,75670.0,77987.0,79667.0,80765.0,81492.0,81585.0,81066.0,80097.0
Eswatini,SWZ,Net migration,-6689.0,-6832.0,-7036.0,-7327.0,-7656.0,-8000.0,-8136.0,-7997.0,-10009.0,-10223.0,-10467.0,-10654.0,-10706.0,-10662.0,-10586.0,-10464.0,-10295.0,-10127.0,-9956.0,-9796.0,-4897.0,-4897.0
Sint Maarten (Dutch part),SXM,Net migration,-594.0,-309.0,-35.0,-6.0,9.0,11.0,8.0,63.0,27.0,23.0,-62.0,0.0,2953.0,1609.0,901.0,1027.0,969.0,-50.0,640.0,540.0,475.0,212.0
Seychelles,SYC,Net migration,376.0,363.0,320.0,263.0,245.0,251.0,259.0,276.0,305.0,317.0,376.0,378.0,369.0,323.0,263.0,245.0,251.0,259.0,276.0,305.0,146.0,146.0
Syrian Arab Republic,SYR,Net migration,-18458.0,-18374.0,-17963.0,-17451.0,10911.0,13431.0,682984.0,801533.0,-402356.0,-52701.0,-54336.0,-256835.0,-999191.0,-2081259.0,-1457678.0,-827474.0,-133823.0,-293599.0,513647.0,500572.0,270006.0,212187.0
Turks and Caicos Islands,TCA,Net migration,418.0,548.0,778.0,789.0,782.0,794.0,811.0,848.0,873.0,889.0,899.0,821.0,1256.0,1337.0,1005.0,1663.0,1312.0,1425.0,1403.0,1358.0,682.0,682.0
Chad,TCD,Net migration,-3839.0,3473.0,20396.0,105146.0,110387.0,19281.0,23055.0,-11340.0,36443.0,9108.0,10419.0,29255.0,9516.0,51887.0,20842.0,-48918.0,21546.0,16916.0,46664.0,-9469.0,9016.0,9016.0
East Asia & Pacific (IDA & IBRD countries),TEA,Net migration,-718186.0,-738769.0,-741027.0,-850135.0,-736557.0,-879764.0,-819674.0,-751099.0,-798914.0,-641987.0,-484312.0,-265974.0,-257131.0,-335553.0,-469522.0,-231779.0,-74506.0,-217660.0,-453509.0,-467301.0,-113166.0,-322002.0
Europe & Central Asia (IDA & IBRD countries),TEC,Net migration,-30525.0,-400386.0,-343997.0,-215465.0,-231899.0,-251418.0,-256271.0,-239236.0,-212689.0,-61918.0,-165825.0,-23055.0,287660.0,343508.0,534556.0,367540.0,362637.0,-288666.0,-314596.0,-218512.0,80824.0,66551.0
Togo,TGO,Net migration,4710.0,-1711.0,-5972.0,-2797.0,-1007.0,-4438.0,21722.0,4811.0,14304.0,-1997.0,-1972.0,-1980.0,-1992.0,-1985.0,-1985.0,-1985.0,-1988.0,-1997.0,-1997.0,-1997.0,-995.0,-995.0
Thailand,THA,Net migration,119074.0,125457.0,134387.0,112123.0,119324.0,70281.0,78189.0,91206.0,85762.0,86611.0,52842.0,66775.0,74265.0,67600.0,55367.0,32595.0,76693.0,44063.0,9304.0,3758.0,35526.0,1133.0
Tajikistan,TJK,Net migration,-13870.0,-19655.0,-20530.0,-22561.0,-25080.0,-27949.0,-30595.0,-32834.0,-34853.0,-36672.0,-33731.0,-30780.0,-27831.0,-24877.0,-21933.0,-18984.0,-16029.0,-13082.0,-10135.0,-7192.0,-3564.0,-3564.0
Turkmenistan,TKM,Net migration,-9473.0,-9062.0,-8595.0,-15713.0,-9254.0,-8252.0,-9619.0,-9637.0,-9605.0,-9615.0,-9627.0,-9636.0,-9598.0,-9603.0,-9609.0,-9612.0,-9616.0,-9616.0,-9614.0,-9612.0,-4502.0,-4503.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net migration,-884758.0,-900177.0,-897925.0,-956510.0,-880840.0,-1002451.0,-984328.0,-957240.0,-983347.0,-904804.0,-532835.0,-431889.0,-431934.0,-471760.0,-418542.0,-349643.0,-63654.0,-207999.0,-335008.0,-388296.0,-150854.0,-260604.0
Timor-Leste,TLS,Net migration,-12665.0,-9894.0,-9937.0,-9731.0,-5797.0,-1481.0,-1590.0,-1970.0,-3235.0,-4019.0,-1607.0,-309.0,-769.0,-1580.0,-1586.0,-5529.0,-5475.0,-5412.0,-5352.0,-5265.0,-3506.0,-1997.0
Middle East & North Africa (IDA & IBRD countries),TMN,Net migration,258325.0,182404.0,-625862.0,114153.0,298969.0,161413.0,77511.0,-70843.0,-102161.0,-98267.0,-17555.0,-931183.0,-379456.0,-18548.0,151572.0,-217777.0,-520948.0,-667613.0,50634.0,-19956.0,-55547.0,-128598.0
Tonga,TON,Net migration,-1617.0,-1647.0,-1712.0,-1754.0,-1793.0,-1812.0,-1813.0,-1985.0,-2085.0,-2079.0,-1948.0,-2048.0,-2529.0,-2558.0,-2524.0,-2495.0,-2206.0,-2106.0,-2023.0,-1898.0,-948.0,-948.0
South Asia (IDA & IBRD),TSA,Net migration,-874181.0,-531153.0,-341162.0,-1176448.0,-1730551.0,-1920218.0,-2682220.0,-3496468.0,-2844393.0,-2232173.0,-1730760.0,-1412371.0,-2427962.0,-2752864.0,-2708921.0,-3523806.0,-2552785.0,-2181786.0,-2409118.0,-2281362.0,-302152.0,-925916.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Net migration,-587161.0,-448465.0,-491343.0,-442393.0,-373224.0,-495797.0,-507478.0,-440265.0,-606739.0,-694094.0,-635793.0,-882413.0,-721107.0,-470147.0,-480026.0,34532.0,-1031994.0,-543898.0,-621993.0,-515962.0,-148716.0,-444246.0
Trinidad and Tobago,TTO,Net migration,-5185.0,-4252.0,-3613.0,-3472.0,-3504.0,-3595.0,-3684.0,-3731.0,-3624.0,-3056.0,-2230.0,-1410.0,-880.0,-796.0,-799.0,-583.0,-103.0,1446.0,35502.0,-19248.0,2370.0,2632.0
Tunisia,TUN,Net migration,-17475.0,-18429.0,-19029.0,-20774.0,-24512.0,-29303.0,-29586.0,-29009.0,-28334.0,-27364.0,-25953.0,11481.0,-29555.0,-27026.0,-26591.0,-25230.0,-23826.0,-22368.0,-21013.0,-19609.0,-9189.0,-9189.0
Tuvalu,TUV,Net migration,-161.0,-162.0,-146.0,-14.0,-12.0,-10.0,-14.0,-6.0,-1.0,9.0,17.0,26.0,8.0,-150.0,-152.0,-159.0,-170.0,-155.0,-57.0,-57.0,-15.0,-15.0
Tanzania,TZA,Net migration,-12539.0,-124527.0,-118044.0,-127010.0,-126446.0,-128147.0,-128070.0,-126739.0,-184748.0,-324470.0,-121993.0,-84433.0,-49713.0,1346.0,-21079.0,201562.0,124444.0,101235.0,-56813.0,-64819.0,-15795.0,-4865.0
Uganda,UGA,Net migration,-52834.0,-95975.0,-35155.0,-96452.0,-138801.0,-151432.0,-156293.0,-154826.0,-158848.0,-164609.0,-168379.0,-173065.0,-175994.0,-176638.0,-92291.0,-62377.0,123381.0,92876.0,60723.0,107203.0,43465.0,43465.0
Ukraine,UKR,Net migration,-77752.0,-109322.0,-36318.0,11140.0,-11530.0,-4936.0,12013.0,11518.0,16490.0,18178.0,8366.0,13301.0,68840.0,34043.0,-65667.0,-21937.0,-54333.0,-50447.0,-33273.0,-7812.0,-2173.0,831.0
Upper middle income,UMC,Net migration,-953809.0,-945482.0,-707083.0,-910440.0,-618518.0,-897565.0,-1601604.0,-1683773.0,-505668.0,-571223.0,-176834.0,-632280.0,828424.0,1509156.0,1505626.0,1408399.0,-97942.0,400375.0,603333.0,204126.0,676452.0,176781.0
Uruguay,URY,Net migration,-11074.0,-14628.0,-16958.0,-17099.0,-15661.0,-16092.0,-13159.0,-10752.0,-9460.0,-8510.0,-7696.0,-6982.0,-6318.0,-5655.0,-4914.0,-4156.0,-3506.0,-3090.0,-2963.0,-2902.0,-1486.0,-1486.0
Uzbekistan,UZB,Net migration,-66569.0,-48649.0,-47697.0,-44098.0,-38839.0,-33395.0,-29201.0,-27023.0,-24037.0,-20379.0,-20381.0,-20380.0,-20382.0,-20380.0,-20382.0,-20380.0,-35209.0,-48561.0,-60066.0,-69397.0,-39203.0,-39201.0
St. Vincent and the Grenadines,VCT,Net migration,-1618.0,-1563.0,-1537.0,-1699.0,-1726.0,-1757.0,-1780.0,-1719.0,-1653.0,-1659.0,-1660.0,-1665.0,-1569.0,-1569.0,-1295.0,-1295.0,-1295.0,-847.0,-807.0,-758.0,-379.0,-379.0
"Venezuela, RB",VEN,Net migration,-2004.0,-2852.0,-3934.0,-5730.0,-10798.0,-18400.0,-27239.0,-36052.0,-43636.0,-50286.0,-52784.0,-54377.0,-55130.0,-57815.0,-62437.0,-77421.0,-283326.0,-817764.0,-1356759.0,-976460.0,-525142.0,-525116.0
British Virgin Islands,VGB,Net migration,326.0,451.0,571.0,594.0,596.0,658.0,709.0,741.0,801.0,763.0,0.0,562.0,122.0,164.0,260.0,302.0,275.0,281.0,221.0,253.0,272.0,128.0
Virgin Islands (U.S.),VIR,Net migration,-921.0,-988.0,-1041.0,-1057.0,-1122.0,-429.0,-534.0,-570.0,-682.0,-567.0,-1090.0,-1018.0,-932.0,-858.0,-748.0,-630.0,-526.0,-471.0,-458.0,-458.0,0.0,-224.0
Vietnam,VNM,Net migration,-150955.0,-162571.0,-159577.0,-153880.0,-150349.0,-144080.0,-131559.0,-119471.0,-101560.0,-18546.0,-4382.0,-4378.0,-4545.0,-4786.0,-4875.0,-4761.0,-4432.0,-3847.0,-3080.0,-4028.0,-2016.0,-992.0
Vanuatu,VUT,Net migration,-458.0,-336.0,-351.0,-386.0,-425.0,-448.0,-481.0,-498.0,-531.0,-680.0,-882.0,-934.0,-879.0,-824.0,-785.0,-756.0,-404.0,-403.0,-403.0,-403.0,-197.0,-197.0
World,WLD,Net migration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,WSM,Net migration,-3020.0,-3489.0,-3772.0,-3966.0,-4022.0,-4040.0,-3553.0,-3334.0,-3244.0,-3252.0,-3274.0,-3246.0,-3215.0,-3182.0,-3161.0,-3137.0,-2772.0,-2824.0,-2739.0,-2469.0,-1060.0,-882.0
Kosovo,XKX,Net migration,-9176.0,-1995.0,-29565.0,-27077.0,-30715.0,-33861.0,-32364.0,-32547.0,-34210.0,-33429.0,-31889.0,-3033.0,-15323.0,-40468.0,-56637.0,-14819.0,-31383.0,-33495.0,-34137.0,-33469.0,-15050.0,-15050.0
"Yemen, Rep.",YEM,Net migration,-87753.0,-93742.0,-99706.0,-104794.0,-102701.0,-51360.0,-24072.0,-26971.0,-28242.0,-27870.0,-25573.0,-21770.0,-20983.0,-23747.0,-30048.0,-38355.0,-39688.0,-39672.0,-39699.0,-39769.0,-86100.0,-101468.0
South Africa,ZAF,Net migration,-80388.0,-29826.0,50323.0,65721.0,58977.0,31424.0,33357.0,36414.0,36948.0,41532.0,68599.0,65295.0,68846.0,63794.0,290874.0,644996.0,-866101.0,-10681.0,27265.0,22728.0,30852.0,10934.0
Zambia,ZMB,Net migration,-5152.0,23832.0,3209.0,20873.0,7828.0,35351.0,29559.0,49966.0,39266.0,44865.0,22765.0,13605.0,9009.0,15574.0,16580.0,16283.0,17285.0,20268.0,18019.0,18019.0,9015.0,9015.0
Zimbabwe,ZWE,Net migration,-137321.0,-136966.0,-147110.0,-118634.0,-156566.0,-164732.0,-70231.0,-145201.0,-139762.0,-133436.0,-133402.0,-133434.0,-66709.0,-59918.0,-59918.0,-59918.0,-59918.0,-59918.0,-59918.0,-59918.0,-29955.0,-25005.0
